latent_feature_1,latent_feature_2,latent_feature_3,latent_feature_4,target
1.4311402,0.951341,2.7853577,0.0,0
1.475153,1.5976479,2.1864512,0.0,2
0.7614636,1.6174366,1.7053719,0.0,2
0.31208128,0.97489053,1.2645848,0.0,2
1.0684203,1.0142254,0.58280003,0.0,1
1.517945,0.37600473,2.394147,0.19364753,2
0.65682185,1.5810087,1.5053198,0.0,1
0.53038216,1.0236295,1.2010986,0.0,0
1.670037,1.0226585,1.0755274,0.9450013,2
1.0548011,0.55994105,0.5222342,0.045863718,2
0.43166602,1.0164723,1.3610266,0.0,2
0.6784698,0.66420704,0.8940541,0.13289079,2
1.062725,0.53844905,0.7645149,0.065686524,2
0.3846873,1.4451332,1.5905031,0.0,1
0.37704724,1.3157834,1.7339026,0.0,2
1.5291638,1.2526442,4.5640793,0.0,2
1.7265782,0.12375656,2.793114,2.6923847,2
0.522686,0.7728225,0.9941219,0.0,1
0.3990093,1.1482544,1.0915487,0.0,1
1.3102247,0.56573,1.5815746,2.098556,2
0.79643273,1.4023094,1.8492476,0.0,2
0.67007554,0.71166635,0.85615796,0.0,1
0.4329555,1.079042,1.3796693,0.0,1
0.8331465,0.83238673,1.1210204,0.0,1
15.038128,0.95569813,17.468237,0.0,2
0.5045825,1.5500515,1.4415894,0.0,2
0.662923,1.1063012,1.0823617,0.0,1
0.30565912,1.0514504,0.59957695,0.6811622,2
0.52241904,1.340393,1.8613327,0.0,1
0.15901339,1.2323763,0.76615304,0.9422408,2
0.48996708,1.3054348,1.6755589,0.0,0
0.4551857,1.6392722,0.33389053,1.3290136,2
1.839257,2.561087,2.8475962,0.0,0
1.8208297,1.8690426,2.417444,0.0,2
1.009649,0.9599434,0.9873572,0.0,1
0.5425471,0.47962505,1.2881417,0.13242064,1
0.5561366,0.8948041,1.4036753,0.0,0
2.1231685,2.6039417,3.1044533,0.0,2
0.61503476,1.344429,1.855741,0.0,2
0.9632024,1.4814117,1.6964862,0.0,1
0.4010142,0.9339267,1.3815498,0.0,1
0.7249032,1.1380985,1.3879415,0.0,1
0.49285555,1.5561507,1.4989753,0.0,1
0.72956777,1.004017,1.5955244,0.0,2
1.0673993,1.4913177,1.5527941,0.0,2
0.1201216,1.6817746,0.79129016,1.5565774,2
0.7705624,0.3403649,1.5329944,1.1302607,2
0.9257964,0.572469,0.8940674,0.041105837,2
0.88171035,1.0243751,1.0535996,0.0,0
0.6223721,0.8382468,1.1270293,0.0,1
1.1594598,2.029013,2.1286454,0.0,2
2.5135317,0.40316683,2.9379203,0.14368303,0
0.7153105,1.0637472,0.99224067,0.0,0
2.9258957,3.0745535,2.7601004,0.0,2
0.8878614,1.3753762,0.89657944,0.0,1
0.30556387,1.1316102,0.5773415,0.74783385,0
0.68870354,1.3441232,0.22952862,1.2689441,2
0.826572,1.0166141,1.4649205,0.0,2
1.0645294,1.647609,1.8616782,0.0,2
0.8236122,1.3203548,1.4020333,0.0,1
0.46591377,0.9315591,1.3230385,0.0,1
15.769728,0.0,14.038512,2.5487287,2
0.49316052,0.85708606,1.101457,0.0,0
0.9826971,1.1284158,0.83565027,0.0,1
0.5560895,1.4529147,0.56680244,1.849237,2
0.64488065,1.027594,1.0879614,0.0,1
0.71971405,1.1585798,1.451232,0.0,0
0.42659992,1.308681,1.3815871,0.0,0
0.31337756,1.3144969,0.553825,0.9828313,2
1.5379317,1.2706555,2.433247,1.4324679,2
0.575058,0.82901764,0.5687797,0.9887505,1
0.37930745,1.4249914,1.7425846,0.0,2
2.786026,0.0,3.4418461,3.898779,2
0.6153883,1.3580068,1.4272716,0.0,1
2.280209,2.1916676,2.503096,0.0,0
0.8011265,1.0605847,0.85621345,0.0,0
0.48262686,0.9329553,1.3247185,0.0,1
0.37865072,1.4289029,2.0564525,0.0,2
0.27982438,0.69138193,1.0628309,0.2598751,1
2.982225,1.2502303,4.437201,0.0,2
0.9617221,0.56199086,0.6679061,0.047523737,0
1.2873194,1.4354227,0.64434284,0.0,0
4.8405676,2.370221,5.3123727,0.0,2
0.5884877,0.82505023,1.1422452,0.0,1
2.6193876,3.2527308,3.6301537,0.0,2
2.7926192,2.3681626,2.9935908,2.9067805,2
1.3753183,2.139506,2.3779702,0.0,2
7.340492,0.0,7.100848,0.8960418,2
0.57104105,0.931521,0.96337193,0.0,0
0.6156809,1.2956767,1.4996842,0.0,0
0.05950594,1.1566191,1.1134901,0.037506685,2
0.6238147,1.1805893,0.22600804,0.8517256,2
0.8163499,1.7379553,2.0035713,0.0,2
0.63659835,1.2488618,1.6514229,0.0,0
0.059716105,1.3577672,0.7106659,0.74044853,0
0.4805274,1.3376498,1.6909081,0.0,1
0.3515255,0.95299757,1.2230947,0.0,1
1.1307251,2.1730003,2.3833487,0.0,2
1.055612,0.95104676,0.54935473,0.0,0
2.18789,2.1979554,2.3403444,0.0,2
1.0254023,0.5373195,1.8692402,0.07073727,0
0.69407326,1.3282015,1.448512,0.0,1
0.15003347,1.5432158,0.50330436,0.7765022,2
1.1199539,0.84309083,1.069473,0.0,1
0.23942256,1.1716352,1.5715667,0.0,1
1.3337691,1.3785655,1.5544982,0.0,0
0.64394295,1.1973426,1.4322522,0.0,2
0.6592488,0.8524766,1.4422219,0.0,0
0.5611069,1.1436082,1.3969196,0.0,0
2.023072,2.5528345,3.2892244,0.0,0
0.31071484,1.3080292,0.2642345,0.30764142,0
0.40265477,0.9521884,1.489525,0.0,1
0.0,1.7968633,0.43743253,0.0,2
0.7214174,1.1320665,1.2945039,0.0,0
1.8624938,2.589476,2.8954654,0.0,2
0.6254492,1.2471577,1.5008174,0.0,0
0.63668126,1.3496658,1.6857098,0.0,2
0.39258003,0.61246324,1.6044924,0.90135056,2
0.7624215,0.54928815,0.8630288,0.06482242,0
0.6210935,1.1187215,1.1859146,0.0,1
0.26100904,0.8391256,0.7077323,0.49932754,0
0.22957724,1.4518325,1.90536,0.0,2
0.4832693,1.2527936,1.2808332,0.0,2
1.796885,2.9395857,3.1741955,0.0,2
0.43160254,0.9964352,1.1594276,0.21760496,2
0.8345849,0.72867787,0.95411915,0.0,0
0.9646854,1.0954304,1.7010423,0.0,1
3.3970037,0.28657976,3.8876414,4.152358,2
0.8378035,1.8627152,2.0777867,0.0,1
0.62165314,0.8960311,1.1095561,0.0,1
0.6785761,0.9897324,1.0054963,0.0,0
6.959192,0.8287091,7.0137935,0.0,2
3.988995,1.6233671,3.6592321,4.421612,2
1.4217483,2.020786,3.0165143,0.0,2
0.79871154,0.8371043,1.0387622,0.0,1
2.3539243,0.08513862,2.9423764,3.3674679,2
1.1060543,0.7258873,1.0997084,0.0,1
0.5678352,0.9010532,1.5088876,0.0,1
0.8672177,1.1256723,0.18807504,1.3207291,0
1.6423707,0.81953895,2.8506558,0.0,2
7.1497555,0.0,9.334561,9.476922,2
3.715498,1.8099053,5.700019,0.0,2
0.7938999,1.5131669,1.6952357,0.0,1
0.7451456,1.1361885,1.0937879,0.0,1
0.4417163,0.7966749,2.1911547,0.47123897,0
0.91801023,1.79666,2.529407,0.51848716,2
1.5549958,1.4909015,3.057644,0.0,0
0.6866374,1.3016137,1.4307327,0.0,1
3.2792506,0.32931003,3.9062843,3.9989655,2
1.3902457,2.3799329,2.431906,0.0,2
15.430954,1.179734,17.332096,0.0,2
7.0090156,3.7030222,8.340236,5.8792925,2
0.0,1.2516301,0.7142434,0.1543723,2
0.90312856,0.97367734,0.6714602,0.0,1
0.94676584,0.49622518,1.2108027,0.10693072,2
0.623947,0.6999856,1.2990272,0.0,0
1.079869,1.6247041,1.9138777,0.0,1
0.30459416,1.6885111,0.32510036,0.9878346,2
0.62752086,1.150626,1.2049528,0.0,2
7.571823,0.0,7.8539877,0.430301,2
0.565282,0.6809845,0.3391195,0.2237968,1
1.8417842,2.572715,3.0247407,0.0,2
4.240111,0.0,3.9523056,0.6074743,2
1.0119723,1.1432377,1.2335354,0.0,1
2.61543,0.47561902,3.852543,3.2963598,2
0.0,1.3703423,1.3371451,0.9228242,0
2.0964892,2.7237782,3.0093248,0.0,2
1.2017217,0.5770362,0.7663822,0.02925682,1
2.4548888,0.5550308,3.765866,3.1127656,2
0.45995325,1.2216895,1.2426311,0.0,1
2.8822622,3.4221613,3.623518,0.0,2
0.38083762,1.234276,1.5681579,0.0,1
3.1552644,1.9354742,4.1962395,3.2156777,2
0.8893657,0.5938611,1.1535655,0.025264293,0
1.2684584,0.581664,1.5756892,0.02564907,1
0.288616,1.4722247,1.7858709,0.0,2
0.0,1.7876058,1.359311,0.77548325,0
0.30327505,1.3826025,1.4842715,0.0,0
1.8514879,2.0112352,3.8455575,0.0,2
0.0,1.688293,0.7682283,0.0,2
0.78902984,1.7741847,1.8595655,0.0,1
8.539889,0.0,9.819694,1.0789164,2
0.60745573,1.1347504,1.0793144,0.0,2
2.1586235,0.62936974,2.9491556,0.0,1
0.44431382,0.8496574,1.1515394,0.0,1
0.459619,1.1330926,1.2218175,0.0,1
0.46970326,1.3919702,1.4101964,0.0,1
0.41812116,0.8154734,1.2559555,0.0,1
0.77274203,1.6238408,1.5578517,0.0,1
0.4970696,1.1580715,1.6530358,0.0,1
0.81962514,1.1057148,1.329671,0.0,1
0.9242893,0.5550566,1.3006564,0.05755599,0
0.60409474,1.2978878,1.2910857,0.0,0
2.8779535,3.1946518,3.591208,0.0,2
0.0,1.1923163,0.76704067,0.4453165,2
1.2975695,1.7715805,2.0438776,0.0,1
0.55583644,1.4119427,1.423818,0.0,0
0.0,1.0994573,0.7428642,0.27775347,2
0.42751873,0.49825543,1.0672202,0.13682693,1
1.0615535,1.1415013,1.5559661,0.0,0
0.65677524,1.496422,1.5740317,0.0,2
20.38515,0.7331428,19.789854,0.0,2
2.9474807,3.4613636,3.6646986,0.0,2
0.6420541,1.5611053,1.1956177,0.45802772,2
0.19067508,1.502126,1.7279556,0.0,1
1.3960481,1.3246868,1.6566927,0.0,0
0.2740119,1.2071009,1.4418163,0.0,2
0.8189494,0.8105389,1.0644262,0.0,1
1.2130002,2.2920995,2.5666246,0.0,2
13.858074,0.1900175,14.704223,0.02782546,2
1.0736922,2.0113828,2.2239637,0.0,2
1.1209381,0.76224464,0.7017902,0.0,1
2.132825,3.055088,3.2384531,0.0,2
2.117929,2.4943943,2.4216123,0.0,2
0.70563835,1.0228728,2.0325205,0.0,0
0.6064091,0.90340585,1.5116,0.0,0
5.7565417,0.0,7.2431293,7.9444056,2
1.3073046,1.986074,2.5978968,0.0,2
0.08137941,1.9198191,0.3732026,0.853258,2
1.4610753,0.89506006,3.448191,0.0,2
1.7460623,0.40571493,3.5615537,0.44836313,2
0.50063914,0.678041,1.1867325,0.0,1
0.94975185,0.8103712,1.3969815,0.0,0
0.96960163,0.90959436,0.6678579,0.0,1
0.8689817,1.2944214,1.6239232,0.0,1
0.0,1.7027965,0.7532435,0.0,2
2.928683,0.13958865,3.0070279,3.8517065,2
1.2848437,1.9746163,2.0338674,0.0,2
0.58148146,1.078002,1.0425321,0.0,1
0.59009266,1.3457913,1.8826035,0.0,1
2.102427,1.9685922,2.3450582,0.0,2
3.5364566,0.1617116,3.5804498,0.32036915,0
0.98115975,1.0175467,1.5499616,0.0,2
0.38327944,1.2512143,1.5241559,0.0,1
0.9037675,0.47034782,0.5959971,0.12660715,0
0.8921289,0.32760397,1.2636154,0.25126645,0
1.7554691,0.96247685,1.7770206,0.0,1
0.45426112,1.4670098,1.4728105,0.0,0
0.2505597,1.5319633,0.30082428,0.56199527,2
0.66015315,0.67572814,1.1918814,0.0,0
0.41822284,1.5879898,0.15057972,0.74030036,2
0.77019143,0.65569896,1.0288714,0.0,1
0.97305703,0.5253976,0.27381563,0.075645015,1
2.083184,3.072024,3.2020202,0.0,2
0.48677558,1.9550192,0.17999749,1.5242906,0
0.0,1.4107752,1.3108822,1.1835017,2
0.46383226,0.82545894,1.2036474,0.0,0
0.9231155,0.34445506,1.2572277,0.23608851,0
2.6050234,1.3301281,3.762342,0.0,2
6.3627048,0.0,6.201933,0.8213588,0
1.2002625,0.9204354,1.551254,0.0,0
0.7551857,0.8543733,0.9959948,0.09807897,1
0.46860176,1.2859273,1.6929321,0.0,2
0.22291249,1.1316485,0.56727767,0.5091038,2
0.9895827,1.2065964,1.7269123,0.0,2
0.8481733,1.4161017,1.4603128,0.0,2
1.4847963,2.0129266,2.418089,0.0,2
3.1949253,1.4503083,4.319162,2.786162,2
0.72233427,0.75785494,1.3588318,0.0,0
0.5720296,1.2249558,0.32340956,1.0030584,0
0.48391843,0.6211496,1.2273409,0.013264373,1
0.5308158,1.5429809,2.111472,0.0,1
0.29471844,1.078612,1.4094433,0.0,1
0.49437168,1.3768272,1.3482635,0.0,1
1.1368537,1.9547529,2.2626367,0.0,2
0.4451486,1.0415727,1.197103,0.0,1
0.36185175,1.9506357,0.36671242,1.6162868,2
1.1794871,2.498294,3.3459165,0.0,0
0.4763599,0.76512015,0.7051104,0.94740033,2
0.16016954,0.9240974,0.8488796,0.14488222,1
0.9447124,1.5362694,1.8220007,0.0,0
3.4646153,1.1704738,4.9664984,3.962161,2
1.2711959,1.3276577,0.95881927,0.0,1
0.50829977,1.3680304,1.3298588,0.0,2
1.3335102,0.8450421,0.9943243,0.0,2
2.6510942,3.166657,3.237928,0.0,2
0.84818316,0.35315287,1.4049288,0.2304942,1
0.4257605,1.2841861,1.7216387,0.0,0
2.285063,0.9398692,3.345115,0.0,2
0.67169404,1.0327404,1.2738634,0.0,0
4.3633976,0.8446641,4.600791,4.9423146,2
0.39164734,0.6646199,0.567191,0.19365607,0
0.20704377,1.2544701,0.649168,0.8339716,0
0.3224092,1.3083973,1.5294051,0.0,0
0.82428545,1.7617283,1.3057796,0.0,2
0.47441173,0.8672008,0.20927083,0.0,0
2.0578818,2.5106604,3.138046,0.0,2
2.7895489,0.0,3.7800283,3.7800076,2
0.66165173,1.6129022,1.4026703,0.0,2
0.4531138,1.1320083,1.1998062,0.0,1
0.50804085,1.3162216,1.378681,0.0,2
0.6425079,1.4389877,1.9498215,0.0,1
0.4075715,1.6350474,0.28802037,1.0941033,0
0.598107,0.898435,1.2905293,0.0,1
1.795681,1.9708207,1.7716527,0.0,2
1.8578327,0.64597535,2.7047806,0.0,1
3.0909672,3.731737,3.6981406,0.0,2
1.1346774,1.856236,1.9178154,0.0,1
1.1326393,0.58706605,2.1659944,1.613807,2
0.6085557,0.9020859,0.86784995,0.0,1
1.8212373,2.980829,3.1772003,0.0,2
0.55746925,2.0271618,0.060674362,1.5432649,0
0.3512144,1.2535832,0.61374664,1.1286833,0
2.3762836,0.8143581,3.045639,0.0,2
0.42620057,1.4417019,1.5322255,0.0,1
0.92926466,0.70349866,1.3757299,0.0,1
0.5936382,1.2403228,2.1357784,0.0,1
0.0,1.8419058,0.45540583,0.4747963,2
0.4591226,1.5114281,1.4156522,0.0,0
1.0582315,1.1980599,1.701007,0.0,1
0.18381375,1.023972,1.4723742,0.0,1
0.43715012,1.5923626,1.675943,0.0,0
0.59098494,1.6411786,1.5174538,0.0,1
0.91162074,2.11517,2.1867046,0.0,2
0.522468,1.1367252,1.1994652,0.0,1
0.37132722,1.3774068,1.5127301,0.0,1
0.34432364,0.92089677,0.68924147,0.7947539,1
0.42197984,1.0791199,1.202258,0.0,1
0.0,2.2422936,0.19996049,0.0,2
2.2359602,1.7134733,3.9968288,0.0,2
0.88358533,1.2452898,0.8604391,0.0,1
2.4387765,2.405566,4.4558992,0.7634089,2
0.83899075,1.7705927,1.7247325,0.0,0
0.99170345,1.7098112,1.7427328,0.0,0
2.3763928,1.137913,3.4141064,0.0,1
0.21425897,1.52317,0.45722854,0.8100693,0
0.6521946,0.5012977,0.47701624,0.482769,2
1.2114512,0.8575287,0.87724346,0.0,0
2.0230045,2.0848842,2.8335164,0.0,2
1.1238264,1.5654042,1.9946704,0.0,1
1.4257281,2.0579934,2.6124408,0.0,2
0.8721661,1.3893917,1.5052385,0.0,2
0.5851746,1.1089165,1.4952209,0.0,2
0.43070495,1.3351779,1.6611218,0.0,0
0.37729573,1.5873625,0.34375024,1.071895,2
0.81898385,1.1422786,1.1730466,0.0,1
1.6384265,1.3135139,1.6283393,0.0,1
0.5324875,1.4152701,0.42064917,1.3999387,2
1.76565,1.4745493,1.6714296,0.0,2
0.41280258,1.7778151,0.30301747,1.3511565,0
1.8692293,1.6228144,1.5637155,0.0,2
1.1254678,0.55104655,2.608827,1.6216809,2
1.6635444,0.13877326,1.9857433,2.0986674,2
2.4525204,2.435126,2.9929707,0.0,1
7.5807133,1.0845209,7.556014,0.0,2
0.79269624,1.343828,0.29044062,1.6787112,2
0.24622649,1.4690096,0.32217097,0.5069554,2
2.2019572,2.4574564,2.926166,0.0,2
0.37617218,0.96039385,1.5797638,0.0,1
1.0275645,1.421268,1.5696235,0.0,1
0.93586195,1.2959881,0.7927453,0.0,1
1.7783797,2.974693,3.722586,0.0,2
4.4416695,3.2739406,5.653144,0.0,2
8.817742,0.0,9.4376545,0.42326742,0
1.5892458,1.9916837,2.1270704,0.0,2
0.14497906,1.5263975,0.94562066,0.0,2
0.27771032,1.09025,1.4057556,0.2488401,2
0.8419506,0.22209105,0.9644055,0.3401606,1
0.47825032,1.5273664,1.4073039,0.0,2
0.5877472,1.3890901,1.451366,0.0,1
0.64429504,1.196451,0.36858264,1.2527981,2
1.165206,1.6657078,2.2392907,0.0,1
1.0026443,0.53981674,0.45364216,0.06386623,1
1.0906389,1.9759254,1.9365641,0.0,2
9.007262,0.7157413,10.996399,9.572906,2
4.8656454,0.13960423,5.5548987,0.30507937,0
0.5806482,1.5440068,0.35105428,1.5561337,2
4.284856,0.44880635,5.053494,4.7909794,2
0.5798947,0.8790051,2.4078367,0.7995494,1
0.0,1.7339742,0.64626074,0.27805138,0
0.71094334,0.99577457,0.9012475,0.0,2
2.3230324,2.5068402,2.8090372,0.0,0
0.24630547,0.57770026,1.0254973,0.4557857,0
0.335083,1.5882449,1.7676334,0.0,2
0.9117697,0.40801015,0.7361409,0.18030673,1
0.7238556,1.2006183,1.3438269,0.0,2
1.1873065,2.1842482,2.4099207,0.0,2
0.95555454,0.43613607,1.4789541,0.1572867,1
0.6595303,0.7530938,1.1667486,0.0,1
1.3066529,1.0465503,1.1456047,0.0,2
0.60423243,0.58082485,0.9103435,0.09053303,0
0.50959647,1.3056369,0.3629691,1.0482317,0
0.8500465,1.4438565,1.8521123,0.0,2
0.5595616,1.1490185,0.6201042,1.5340936,2
0.9198024,1.4519143,1.7257196,0.0,1
0.8725266,0.8255913,2.5627515,0.41349798,2
4.7159715,0.09971374,4.940774,5.7196007,2
0.6212611,1.2136489,1.3161441,0.0,2
1.8875535,0.9414689,3.022984,0.0,0
0.45871764,1.8393085,0.16378595,1.2445098,2
3.9636765,0.91833776,5.139375,0.0,0
0.52651536,0.7495545,0.46662712,0.51309836,1
0.69759965,1.6623058,1.809263,0.0,2
0.5763403,1.069566,1.5896866,0.0,2
1.0554377,0.62799007,0.8027607,0.0,1
1.4674885,1.7389693,2.3668807,0.91977483,2
0.101683915,2.248212,0.124818,0.8226462,2
0.7779322,0.4482868,1.0972261,0.1513917,1
2.8485858,1.3480734,3.783954,0.0,2
9.400055,0.0,10.251978,0.63589346,2
0.2869221,1.2676907,1.6331348,0.0,0
2.173087,2.2836144,2.3141816,0.0,0
12.415136,0.0,13.270477,1.2299047,2
0.8526331,1.8985903,2.0177548,0.0,2
1.3343103,0.6668713,0.66316694,0.0,1
0.6740138,1.5541754,1.563052,0.0,0
0.18426979,1.5738406,0.51596284,0.93961686,2
2.066452,0.99570364,1.2467632,1.5481547,2
0.6522435,1.517462,0.33989933,1.6788619,0
0.52875805,1.2273457,1.4558883,0.0,1
0.65836006,1.8229735,1.6652051,0.0,2
0.1586392,1.8197465,0.40650418,0.9841311,0
0.8328332,0.71868265,1.2028078,0.0,1
5.2964253,0.0,7.3988457,7.4477887,2
0.54898787,1.3175924,1.7119468,0.0,1
0.0,1.658323,1.4289341,0.0,2
0.54352957,1.0128759,1.2385528,0.0,1
0.3766021,1.4080925,1.4913837,0.0,1
0.5284804,1.2360423,1.3133762,0.0,1
0.6011869,1.6648979,0.0,0.8612719,2
5.711384,2.4551363,7.060993,0.0,2
0.48115164,1.3738477,1.503082,0.0,1
1.0873382,1.1533558,2.0356998,0.0,0
2.0439396,0.24344616,2.5487032,0.29105303,0
0.848008,1.44133,1.2765125,0.0,1
4.2296276,2.9127266,6.3345933,0.0,2
2.09273,1.3450286,2.7837698,2.3712554,2
0.8057096,1.1671368,1.4093528,0.0,1
1.5824497,1.3135349,2.321628,0.0,2
0.1669175,0.6186622,0.8185303,0.18242864,0
0.54014236,1.148335,1.4142178,0.0,0
1.1326946,1.5518663,1.4667884,0.0,2
0.503334,1.8114603,0.24715362,1.5098737,2
0.83398306,1.2719138,1.5244545,0.0,1
2.0372815,0.15642339,2.2250147,2.607148,2
0.5924635,0.7570627,1.2182652,0.0,1
0.50090635,0.7868336,1.0008543,0.0,2
0.37189054,1.5579116,1.406418,0.0,2
0.29764134,1.1860697,0.5906498,0.8372416,2
0.035449803,1.0462472,0.8730215,0.5897478,2
0.5589824,1.2515709,1.4447123,0.0,1
0.7977584,0.47418022,1.2669681,0.12956038,1
0.46138763,1.1252759,1.5420353,0.0,2
0.46151185,0.8917581,0.97286266,0.0,2
1.3578205,0.33217457,2.563547,0.23611253,0
0.26561224,0.7916503,0.75369376,0.5463125,2
4.0175605,2.5015316,5.1894298,0.0,2
1.2039002,0.7497419,1.8088315,1.498951,1
0.48643145,1.572382,1.4214736,0.0,2
0.9483498,1.1750909,1.6678118,0.0,1
0.4681611,1.2078503,1.3569406,0.0,1
2.6278133,0.2714878,3.1057255,0.2516816,0
1.1027721,0.78752184,1.2111592,0.0,1
0.5098455,0.997867,1.3586643,0.0,1
0.79972535,0.4170606,0.7897433,0.17605056,1
2.295089,1.7206986,3.3135037,2.016841,2
0.51448673,1.5498643,1.798052,0.0,2
0.5058391,0.54330355,1.1515414,0.07851836,1
1.459953,1.3533125,1.8300303,0.0,2
4.058822,3.4068322,5.383935,0.0,2
1.304904,0.8829387,1.292517,0.99654204,2
0.9096149,1.3661821,1.6046665,0.0,2
0.41008425,1.2125621,1.3896656,0.0,0
0.4926469,1.1710918,1.6772208,0.0,2
0.0,2.2234812,0.61187905,0.94829464,2
2.6783984,3.2185125,3.5458033,0.0,2
0.0,0.8709785,1.1589994,0.8501646,0
0.016417086,1.1523488,0.95028216,0.03085129,2
0.50364804,1.5049605,0.26971883,1.1127464,0
1.997844,2.4999843,3.1464016,0.0,2
0.3612219,1.3575711,1.2856854,0.0,2
1.4699908,0.1249491,2.3505328,2.2768211,2
1.3306074,2.4116602,2.4088192,0.0,2
0.973755,1.9245279,2.6104805,0.0,2
2.7248297,0.13056651,2.9229891,0.36784148,0
0.8782068,0.61771905,0.9361232,0.004052311,1
0.27565265,1.2341517,1.3070017,0.0,0
0.26635897,0.9478616,0.74808705,0.2388124,2
0.30051154,0.97756994,1.1704215,0.0,2
1.3375045,0.49637306,1.8908379,0.096154936,1
4.3924017,0.0,4.7885127,0.58025444,0
0.1590141,1.1517372,1.5381726,0.21989235,2
0.5838131,0.85387504,0.4039897,0.67319626,2
0.9911916,1.0673459,1.5955117,0.0,0
1.4914355,0.22196586,1.7447505,1.8770502,2
0.35128295,1.7504256,1.6914177,0.0,1
0.69054854,0.81472063,0.8803825,0.0,1
0.13247794,1.227561,1.5070285,0.0,1
1.7717742,2.6540937,3.5275836,0.0,2
0.6303073,1.0664258,1.2932884,0.0,0
2.0102925,0.9470938,2.6341562,0.0,1
0.7759199,1.3613222,2.069134,0.8766674,2
0.7482939,1.3558973,1.7651496,0.0,1
0.49821892,1.1272224,1.1289104,0.0,1
0.98244816,0.66918766,0.45757222,0.0,1
5.0753613,0.3150147,5.124417,5.945985,2
1.9612659,2.6393363,2.7362914,0.0,0
1.379376,1.255856,1.5976949,0.0,1
0.93162096,0.6431167,0.48454195,0.036242783,2
2.950161,2.0622873,4.3503532,0.0,2
0.5509047,0.6320976,0.94141763,0.095775455,1
0.836574,1.2555943,0.0,0.9113122,0
0.6798315,2.5180955,2.217275,0.0,2
0.65699255,1.2659636,1.10795,0.0,0
0.7402858,1.0862656,1.3824892,0.0,1
1.9367353,0.5351912,3.154845,0.04901664,2
3.517465,2.1249578,6.097583,0.0,2
0.24817276,0.59952176,0.8603822,0.4268952,1
0.9026227,0.7738414,1.0067291,0.0,1
0.47387177,1.0124928,1.4179181,0.0,1
3.1813345,1.1651195,4.6141906,3.7436564,2
2.1815004,1.8252742,3.858198,0.0,2
0.546336,1.6397133,1.4973816,0.0,0
1.193313,0.63575923,0.77801186,0.0,0
0.0,1.4048831,0.6218246,0.36283493,0
1.2521183,1.6087897,2.2265866,0.0,2
0.5653088,1.1100936,1.0778618,0.0,0
2.5700467,0.34113416,2.868716,0.19416457,2
0.43095225,1.5677667,1.8634309,0.0,1
1.0986742,0.96055454,1.7496122,0.0,2
2.4774532,3.9314945,4.290795,0.0,2
0.5808458,1.385464,1.3966856,0.0,2
4.232251,3.0679834,5.6846046,0.0,2
1.3959818,0.56966573,2.6441936,0.40442458,2
0.79350746,0.7467022,0.7722747,0.0,2
0.19599313,0.9406762,1.4828683,0.0,0
1.3266405,1.8344944,2.0886116,0.0,2
1.0538807,1.4365284,0.8709141,0.0,1
0.5953159,0.8962972,1.2625772,0.0,1
1.6027726,4.4982324,0.0,5.7523003,0
8.921048,0.99628603,9.514028,7.806083,2
0.3614658,0.90105593,1.3488449,0.0,1
2.433076,0.813577,3.3761199,0.0,1
6.512711,0.0,7.9320374,8.255979,2
0.54963505,1.6297541,1.7101732,0.0,1
0.0,3.071848,0.93986475,0.7448871,2
1.0859612,1.1692004,0.0,1.2556949,0
0.37018204,1.1960392,1.3621284,0.0,1
0.9567263,1.2006981,0.70776623,0.0,1
0.39819342,0.69704807,1.434325,0.7092434,2
0.93403393,0.50443465,0.5540002,0.3787985,2
2.6424398,0.41572642,3.1030507,0.12961853,2
1.0689467,1.560606,2.6286557,0.0,2
6.3237386,0.0,7.169646,8.052335,2
0.41687524,1.2314599,1.3574535,0.0,1
0.6006481,1.6243222,1.650557,0.0,1
1.270877,1.3359845,1.2676117,0.0,1
6.7227325,1.3488214,7.268182,0.0,2
0.37048846,1.1569533,1.0554068,0.0,0
0.39613938,1.2597146,1.1988575,0.0,0
0.70705014,0.80219877,1.3739672,0.0,1
0.35755843,1.6058588,1.7000085,0.0,2
0.46119362,0.93657565,1.2946305,0.0,1
0.8177623,1.0067775,1.395059,0.0,0
0.06578332,0.98280925,0.73689294,0.26632988,0
0.52043414,1.5115426,1.4702888,0.0,0
1.4712694,0.8668053,0.6742495,0.0,1
2.292353,2.3570082,3.0533862,0.0,2
4.8802032,1.0953788,6.449311,0.0,2
0.34733975,1.304002,1.5391395,0.0,1
0.2911036,1.5000756,1.5932084,0.0,1
3.6079998,0.30625695,3.7078385,4.365602,2
7.3422036,0.0,8.920182,9.658105,2
0.24403316,1.0626783,0.6327705,0.6121555,2
0.7436547,0.72993696,0.95337546,0.0,1
0.8239599,0.59090704,0.8104058,0.02740565,1
0.7146499,1.7371194,1.759849,0.0,2
0.9357525,0.8296366,0.9553391,0.25846845,2
0.57661307,1.4332321,0.27526054,1.210802,0
2.0761578,2.3840895,2.929414,0.0,2
2.4918737,3.120308,3.557696,0.0,1
0.3403824,1.7457237,0.26472026,1.0278299,2
1.0278205,1.3587217,1.8914554,0.0,2
0.69675195,1.1183271,1.2090834,0.0,0
0.26225215,1.1022642,1.3144598,0.0,2
1.8270661,2.723913,2.9045236,0.0,1
1.4499902,0.5519297,1.6806659,0.045746684,1
0.6914997,0.5898777,0.8174557,0.031720147,1
0.8191712,0.94161713,1.6799829,0.0,0
